"","yp_id","category_full_path","name","gender","age_grp","rate"
"20163","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","1",NA,0.06
"20164","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","1","10",0.43
"20165","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","1","20",4.53
"20166","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","1","30",4.84
"20167","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","1","40",5.65
"20168","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","1","50",6.33
"20169","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","1","60_over",7.01
"20170","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","2","10",0.56
"20171","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","2","20",7.13
"20172","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","2","30",10.11
"20173","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","2","40",17.37
"20174","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","2","50",19.23
"20175","924312","의료편의>의료시설>의원>피부과","봉피부과의원 ","2","60_over",16.75
"20176","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","1","10",0.97
"20177","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","1","20",10.47
"20178","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","1","30",7.73
"20179","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","1","40",7.25
"20180","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","1","50",5.96
"20181","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","1","60_over",11.43
"20182","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","2","10",1.13
"20183","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","2","20",6.28
"20184","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","2","30",10.79
"20185","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","2","40",16.59
"20186","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","2","50",11.92
"20187","924543","의료편의>의료시설>의원>피부과","한피부과의원 ","2","60_over",9.5
"20188","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","1","10",0.4
"20189","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","1","20",9.56
"20190","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","1","30",7.57
"20191","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","1","40",7.57
"20192","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","1","50",7.97
"20193","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","1","60_over",15.54
"20194","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","2","20",10.76
"20195","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","2","30",8.37
"20196","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","2","40",10.36
"20197","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","2","50",10.76
"20198","924779","의료편의>의료시설>의원>피부과","김광수피부과의원 ","2","60_over",11.16
"20199","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","1","10",0.43
"20200","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","1","20",4.42
"20201","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","1","30",6.26
"20202","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","1","40",6.9
"20203","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","1","50",5.07
"20204","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","1","60_over",2.59
"20205","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","2","10",1.62
"20206","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","2","20",7.77
"20207","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","2","30",13.27
"20208","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","2","40",31.28
"20209","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","2","50",13.92
"20210","2056992","의료편의>의료시설>의원>피부과","밝은얼굴피부과의원 수완본점","2","60_over",6.47
"20211","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","1","20",3.96
"20212","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","1","30",9.84
"20213","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","1","40",7.24
"20214","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","1","50",5.87
"20215","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","1","60_over",5.6
"20216","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","2","10",0.14
"20217","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","2","20",7.51
"20218","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","2","30",16.8
"20219","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","2","40",16.8
"20220","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","2","50",16.12
"20221","4905919","의료편의>의료시설>의원>피부과","연세희망피부과의원 ","2","60_over",10.11
"20222","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","1","10",0.35
"20223","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","1","20",8.69
"20224","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","1","30",9.33
"20225","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","1","40",6.55
"20226","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","1","50",5.03
"20227","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","1","60_over",4.68
"20228","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","2",NA,0.06
"20229","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","2","10",0.41
"20230","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","2","20",8.51
"20231","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","2","30",13.4
"20232","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","2","40",20.33
"20233","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","2","50",15.59
"20234","4925361","의료편의>의료시설>의원>피부과","더퍼스트피부과의원 ","2","60_over",7.05
"20235","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","1","10",0.71
"20236","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","1","20",6.48
"20237","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","1","30",8.15
"20238","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","1","40",6.41
"20239","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","1","50",3.65
"20240","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","1","60_over",2.27
"20241","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","2",NA,0.04
"20242","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","2","10",1.06
"20243","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","2","20",9.07
"20244","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","2","30",20.98
"20245","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","2","40",26.61
"20246","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","2","50",10.45
"20247","5061946","의료편의>의료시설>의원>피부과","하얀드림피부과의원 ","2","60_over",4.11
"20248","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","1","10",1.01
"20249","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","1","20",2.28
"20250","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","1","30",5.06
"20251","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","1","40",8.35
"20252","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","1","50",7.09
"20253","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","1","60_over",5.82
"20254","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","2","10",0.76
"20255","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","2","20",4.56
"20256","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","2","30",9.87
"20257","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","2","40",24.05
"20258","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","2","50",15.95
"20259","5517477","의료편의>의료시설>의원>피부과","수아로피부과의원 ","2","60_over",15.19
"20260","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","1","10",0.24
"20261","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","1","20",4.89
"20262","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","1","30",9.54
"20263","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","1","40",6.6
"20264","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","1","50",6.36
"20265","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","1","60_over",2.44
"20266","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","2",NA,0.24
"20267","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","2","10",0.49
"20268","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","2","20",9.78
"20269","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","2","30",21.52
"20270","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","2","40",19.8
"20271","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","2","50",11
"20272","5564298","의료편의>의료시설>의원>피부과","웰스피부과의원 ","2","60_over",7.09
"20273","5572335","의료편의>의료시설>의원>피부과","오클릭의원 ","1",NA,0.12
"20274","5572335","의료편의>의료시설>의원>피부과","오클릭의원 ","1","10",0.24
"20275","5572335","의료편의>의료시설>의원>피부과","오클릭의원 ","1","20",3.67
"20276","5572335","의료편의>의료시설>의원>피부과","오클릭의원 ","1","30",5.68
